Angle,Radian,Sin
0.000000,0.000000,0.000000
3.600000,0.062832,0.062791
7.200000,0.125664,0.125333
10.800000,0.188496,0.187381
14.400000,0.251327,0.248690
18.000000,0.314159,0.309017
21.600000,0.376991,0.368125
25.200000,0.439823,0.425779
28.800000,0.502655,0.481754
32.400000,0.565487,0.535827
36.000000,0.628319,0.587785
39.600000,0.691150,0.637424
43.200000,0.753982,0.684547
46.800000,0.816814,0.728969
50.400000,0.879646,0.770513
54.000000,0.942478,0.809017
57.600000,1.005310,0.844328
61.200000,1.068142,0.876307
64.800000,1.130973,0.904827
68.400000,1.193805,0.929776
72.000000,1.256637,0.951057
75.600000,1.319469,0.968583
79.200000,1.382301,0.982287
82.800000,1.445133,0.992115
86.400000,1.507964,0.998027
90.000000,1.570796,1.000000
93.600000,1.633628,0.998027
97.200000,1.696460,0.992115
100.800000,1.759292,0.982287
104.400000,1.822124,0.968583
108.000000,1.884956,0.951057
111.600000,1.947787,0.929776
115.200000,2.010619,0.904827
118.800000,2.073451,0.876307
122.400000,2.136283,0.844328
126.000000,2.199115,0.809017
129.600000,2.261947,0.770513
133.200000,2.324779,0.728969
136.800000,2.387610,0.684547
140.400000,2.450442,0.637424
144.000000,2.513274,0.587785
147.600000,2.576106,0.535827
151.200000,2.638938,0.481754
154.800000,2.701770,0.425779
158.400000,2.764602,0.368125
162.000000,2.827433,0.309017
165.600000,2.890265,0.248690
169.200000,2.953097,0.187381
172.800000,3.015929,0.125333
176.400000,3.078761,0.062791
180.000000,3.141593,0.000000
183.600000,3.204425,-0.062791
187.200000,3.267256,-0.125333
190.800000,3.330088,-0.187381
194.400000,3.392920,-0.248690
198.000000,3.455752,-0.309017
201.600000,3.518584,-0.368125
205.200000,3.581416,-0.425779
208.800000,3.644247,-0.481754
212.400000,3.707079,-0.535827
216.000000,3.769911,-0.587785
219.600000,3.832743,-0.637424
223.200000,3.895575,-0.684547
226.800000,3.958407,-0.728969
230.400000,4.021239,-0.770513
234.000000,4.084070,-0.809017
237.600000,4.146902,-0.844328
241.200000,4.209734,-0.876307
244.800000,4.272566,-0.904827
248.400000,4.335398,-0.929776
252.000000,4.398230,-0.951057
255.600000,4.461062,-0.968583
259.200000,4.523893,-0.982287
262.800000,4.586725,-0.992115
266.400000,4.649557,-0.998027
270.000000,4.712389,-1.000000
273.600000,4.775221,-0.998027
277.200000,4.838053,-0.992115
280.800000,4.900885,-0.982287
284.400000,4.963716,-0.968583
288.000000,5.026548,-0.951057
291.600000,5.089380,-0.929776
295.200000,5.152212,-0.904827
298.800000,5.215044,-0.876307
302.400000,5.277876,-0.844328
306.000000,5.340708,-0.809017
309.600000,5.403539,-0.770513
313.200000,5.466371,-0.728969
316.800000,5.529203,-0.684547
320.400000,5.592035,-0.637424
324.000000,5.654867,-0.587785
327.600000,5.717699,-0.535827
331.200000,5.780530,-0.481754
334.800000,5.843362,-0.425779
338.400000,5.906194,-0.368125
342.000000,5.969026,-0.309017
345.600000,6.031858,-0.248690
349.200000,6.094690,-0.187381
352.800000,6.157522,-0.125333
356.400000,6.220353,-0.062791
